face_id,node_ids,left_element_id,right_element_id,left_soil_id,right_soil_id,left_material_id,right_material_id
11814,27004 27005 27045 27044,23365,23716,2,1,mat_soil_002,mat_soil_001
11815,26644 27044 27045 26645,23365,23404,2,1,mat_soil_002,mat_soil_001
11816,27005 27006 27046 27045,23366,23717,2,1,mat_soil_002,mat_soil_001
11817,26645 27045 27046 26646,23366,23405,2,1,mat_soil_002,mat_soil_001
11818,26606 26646 27046 27006,23366,23367,2,1,mat_soil_002,mat_soil_001
11819,26633 26673 27073 27033,23393,23394,1,2,mat_soil_001,mat_soil_002
11820,27033 27034 27074 27073,23394,23745,2,1,mat_soil_002,mat_soil_001
11821,27034 27035 27075 27074,23395,23746,2,1,mat_soil_002,mat_soil_001
11822,27035 27036 27076 27075,23396,23747,2,1,mat_soil_002,mat_soil_001
11823,26636 26676 27076 27036,23396,23397,2,1,mat_soil_002,mat_soil_001
11826,26673 26713 27113 27073,23432,23433,1,2,mat_soil_001,mat_soil_002
11827,27073 27074 27114 27113,23433,23784,2,1,mat_soil_002,mat_soil_001
11828,27074 27075 27115 27114,23434,23785,2,1,mat_soil_002,mat_soil_001
11829,27075 27076 27116 27115,23435,23786,2,1,mat_soil_002,mat_soil_001
11830,26715 27115 27116 26716,23435,23474,2,1,mat_soil_002,mat_soil_001
11831,26676 26716 27116 27076,23435,23436,2,1,mat_soil_002,mat_soil_001
11834,27088 27089 27129 27128,23447,23798,1,11,mat_soil_001,mat_soil_011
11835,27089 27090 27130 27129,23448,23799,1,11,mat_soil_001,mat_soil_011
11836,27100 27101 27141 27140,23459,23810,1,0,mat_soil_001,mat_soil_000
11837,26713 26753 27153 27113,23471,23472,1,2,mat_soil_001,mat_soil_002
11838,27113 27114 27154 27153,23472,23823,2,1,mat_soil_002,mat_soil_001
11839,26753 27153 27154 26754,23472,23511,2,1,mat_soil_002,mat_soil_001
11840,27114 27115 27155 27154,23473,23824,2,1,mat_soil_002,mat_soil_001
11841,26754 27154 27155 26755,23473,23512,2,1,mat_soil_002,mat_soil_001
11842,26715 26755 27155 27115,23473,23474,2,1,mat_soil_002,mat_soil_001
11853,27128 27129 27169 27168,23486,23837,1,11,mat_soil_001,mat_soil_011
11855,27129 27130 27170 27169,23487,23838,1,11,mat_soil_001,mat_soil_011
11890,26802 26842 27242 27202,23518,23519,1,2,mat_soil_001,mat_soil_002
11891,27202 27203 27243 27242,23519,23870,2,1,mat_soil_002,mat_soil_001
11893,27203 27204 27244 27243,23520,23871,2,1,mat_soil_002,mat_soil_001
11895,27204 27205 27245 27244,23521,23872,2,1,mat_soil_002,mat_soil_001
11897,27205 27206 27246 27245,23522,23873,2,1,mat_soil_002,mat_soil_001
11899,27206 27207 27247 27246,23523,23874,2,1,mat_soil_002,mat_soil_001
11901,26807 26847 27247 27207,23523,23524,2,1,mat_soil_002,mat_soil_001
11930,26835 26875 27275 27235,23551,23552,1,2,mat_soil_001,mat_soil_002
11931,27235 27236 27276 27275,23552,23903,2,1,mat_soil_002,mat_soil_001
11933,26875 27275 27276 26876,23552,23591,2,1,mat_soil_002,mat_soil_001
11934,27236 27237 27277 27276,23553,23904,2,1,mat_soil_002,mat_soil_001
11936,27237 27238 27278 27277,23554,23905,2,1,mat_soil_002,mat_soil_001
11938,27238 27239 27279 27278,23555,23906,2,1,mat_soil_002,mat_soil_001
11942,26842 26882 27282 27242,23557,23558,1,2,mat_soil_001,mat_soil_002
11943,27242 27243 27283 27282,23558,23909,2,1,mat_soil_002,mat_soil_001
11944,27243 27244 27284 27283,23559,23910,2,1,mat_soil_002,mat_soil_001
11945,27246 27247 27287 27286,23562,23913,2,1,mat_soil_002,mat_soil_001
11946,26847 26887 27287 27247,23562,23563,2,1,mat_soil_002,mat_soil_001
11947,26876 26916 27316 27276,23591,23592,1,2,mat_soil_001,mat_soil_002
11948,27276 27277 27317 27316,23592,23943,2,1,mat_soil_002,mat_soil_001
11949,26916 27316 27317 26917,23592,23631,2,1,mat_soil_002,mat_soil_001
11950,27277 27278 27318 27317,23593,23944,2,1,mat_soil_002,mat_soil_001
11951,26917 27317 27318 26918,23593,23632,2,1,mat_soil_002,mat_soil_001
11952,27278 27279 27319 27318,23594,23945,2,1,mat_soil_002,mat_soil_001
11953,26918 27318 27319 26919,23594,23633,2,1,mat_soil_002,mat_soil_001
11956,26882 26922 27322 27282,23596,23597,1,2,mat_soil_001,mat_soil_002
11957,27282 27283 27323 27322,23597,23948,2,1,mat_soil_002,mat_soil_001
11958,26922 27322 27323 26923,23597,23636,2,1,mat_soil_002,mat_soil_001
11959,27283 27284 27324 27323,23598,23949,2,1,mat_soil_002,mat_soil_001
11960,27286 27287 27327 27326,23601,23952,2,1,mat_soil_002,mat_soil_001
11961,26887 26927 27327 27287,23601,23602,2,1,mat_soil_002,mat_soil_001
11964,26923 26963 27363 27323,23636,23637,1,2,mat_soil_001,mat_soil_002
11965,27323 27324 27364 27363,23637,23988,2,1,mat_soil_002,mat_soil_001
11966,26963 27363 27364 26964,23637,23676,2,1,mat_soil_002,mat_soil_001
11967,27324 27325 27365 27364,23638,23989,2,1,mat_soil_002,mat_soil_001
11968,26964 27364 27365 26965,23638,23677,2,1,mat_soil_002,mat_soil_001
11969,27325 27326 27366 27365,23639,23990,2,1,mat_soil_002,mat_soil_001
11970,26965 27365 27366 26966,23639,23678,2,1,mat_soil_002,mat_soil_001
11971,27326 27327 27367 27366,23640,23991,2,1,mat_soil_002,mat_soil_001
11972,26966 27366 27367 26967,23640,23679,2,1,mat_soil_002,mat_soil_001
11973,26927 26967 27367 27327,23640,23641,2,1,mat_soil_002,mat_soil_001
11980,27088 27488 27489 27089,23759,23798,1,11,mat_soil_001,mat_soil_011
11981,27089 27489 27490 27090,23760,23799,1,11,mat_soil_001,mat_soil_011
11982,27451 27452 27492 27491,23762,24113,1,0,mat_soil_001,mat_soil_000
11983,27452 27453 27493 27492,23763,24114,1,0,mat_soil_001,mat_soil_000
11984,27453 27454 27494 27493,23764,24115,1,0,mat_soil_001,mat_soil_000
11985,27460 27461 27501 27500,23771,24122,1,0,mat_soil_001,mat_soil_000
11986,27100 27500 27501 27101,23771,23810,1,0,mat_soil_001,mat_soil_000
11989,27088 27128 27528 27488,23797,23798,1,11,mat_soil_001,mat_soil_011
11990,27090 27130 27530 27490,23799,23800,11,1,mat_soil_011,mat_soil_001
11991,27490 27491 27531 27530,23800,24151,1,11,mat_soil_001,mat_soil_011
11992,27491 27492 27532 27531,23801,24152,1,0,mat_soil_001,mat_soil_000
11993,27492 27493 27533 27532,23802,24153,1,0,mat_soil_001,mat_soil_000
11994,27493 27494 27534 27533,23803,24154,1,0,mat_soil_001,mat_soil_000
11995,27499 27500 27540 27539,23809,24160,1,0,mat_soil_001,mat_soil_000
11996,27100 27140 27540 27500,23809,23810,1,0,mat_soil_001,mat_soil_000
11997,27140 27540 27541 27141,23810,23849,0,1,mat_soil_000,mat_soil_001
11998,27101 27141 27541 27501,23810,23811,0,1,mat_soil_000,mat_soil_001
12008,27527 27528 27568 27567,23836,24187,1,11,mat_soil_001,mat_soil_011
12010,27128 27168 27568 27528,23836,23837,1,11,mat_soil_001,mat_soil_011
12013,27130 27170 27570 27530,23838,23839,11,1,mat_soil_011,mat_soil_001
12014,27530 27531 27571 27570,23839,24190,1,11,mat_soil_001,mat_soil_011
12051,27244 27644 27645 27245,23872,23911,1,2,mat_soil_001,mat_soil_002
12053,27245 27645 27646 27246,23873,23912,1,2,mat_soil_001,mat_soil_002
12089,27244 27284 27684 27644,23910,23911,1,2,mat_soil_001,mat_soil_002
12090,27644 27645 27685 27684,23911,24262,2,1,mat_soil_002,mat_soil_001
12091,27645 27646 27686 27685,23912,24263,2,1,mat_soil_002,mat_soil_001
12092,27246 27286 27686 27646,23912,23913,2,1,mat_soil_002,mat_soil_001
12093,27653 27654 27694 27693,23920,24271,1,11,mat_soil_001,mat_soil_011
12096,27284 27324 27724 27684,23949,23950,1,2,mat_soil_001,mat_soil_002
12097,27684 27685 27725 27724,23950,24301,2,1,mat_soil_002,mat_soil_001
12098,27324 27724 27725 27325,23950,23989,2,1,mat_soil_002,mat_soil_001
12099,27685 27686 27726 27725,23951,24302,2,1,mat_soil_002,mat_soil_001
12100,27325 27725 27726 27326,23951,23990,2,1,mat_soil_002,mat_soil_001
12101,27286 27326 27726 27686,23951,23952,2,1,mat_soil_002,mat_soil_001
12106,27775 27776 27816 27815,24039,24390,1,0,mat_soil_001,mat_soil_000
12109,27451 27851 27852 27452,24074,24113,1,0,mat_soil_001,mat_soil_000
12110,27812 27813 27853 27852,24075,24426,1,0,mat_soil_001,mat_soil_000
12111,27452 27852 27853 27453,24075,24114,1,0,mat_soil_001,mat_soil_000
12112,27813 27814 27854 27853,24076,24427,1,0,mat_soil_001,mat_soil_000
12113,27453 27853 27854 27454,24076,24115,1,0,mat_soil_001,mat_soil_000
12114,27814 27815 27855 27854,24077,24428,1,0,mat_soil_001,mat_soil_000
12115,27815 27816 27856 27855,24078,24429,1,0,mat_soil_001,mat_soil_000
12116,27816 27817 27857 27856,24079,24430,1,0,mat_soil_001,mat_soil_000
12117,27460 27860 27861 27461,24083,24122,1,0,mat_soil_001,mat_soil_000
12120,27848 27849 27889 27888,24110,24461,1,11,mat_soil_001,mat_soil_011
12121,27488 27888 27889 27489,24110,24149,1,11,mat_soil_001,mat_soil_011
12122,27849 27850 27890 27889,24111,24462,1,11,mat_soil_001,mat_soil_011
12123,27489 27889 27890 27490,24111,24150,1,11,mat_soil_001,mat_soil_011
12124,27850 27851 27891 27890,24112,24463,1,11,mat_soil_001,mat_soil_011
12125,27490 27890 27891 27491,24112,24151,1,11,mat_soil_001,mat_soil_011
12126,27451 27491 27891 27851,24112,24113,1,0,mat_soil_001,mat_soil_000
12127,27454 27494 27894 27854,24115,24116,0,1,mat_soil_000,mat_soil_001
12128,27854 27855 27895 27894,24116,24467,1,0,mat_soil_001,mat_soil_000
12129,27855 27856 27896 27895,24117,24468,1,0,mat_soil_001,mat_soil_000
12130,27856 27857 27897 27896,24118,24469,1,0,mat_soil_001,mat_soil_000
12131,27857 27858 27898 27897,24119,24470,1,0,mat_soil_001,mat_soil_000
12132,27858 27859 27899 27898,24120,24471,1,0,mat_soil_001,mat_soil_000
12133,27859 27860 27900 27899,24121,24472,1,0,mat_soil_001,mat_soil_000
12134,27499 27899 27900 27500,24121,24160,1,0,mat_soil_001,mat_soil_000
12135,27460 27500 27900 27860,24121,24122,1,0,mat_soil_001,mat_soil_000
12136,27461 27501 27901 27861,24122,24123,0,1,mat_soil_000,mat_soil_001
12139,27887 27888 27928 27927,24148,24499,1,11,mat_soil_001,mat_soil_011
12140,27527 27927 27928 27528,24148,24187,1,11,mat_soil_001,mat_soil_011
12141,27488 27528 27928 27888,24148,24149,1,11,mat_soil_001,mat_soil_011
12142,27491 27531 27931 27891,24151,24152,11,0,mat_soil_011,mat_soil_000
12143,27531 27931 27932 27532,24152,24191,0,1,mat_soil_000,mat_soil_001
12144,27532 27932 27933 27533,24153,24192,0,1,mat_soil_000,mat_soil_001
12145,27533 27933 27934 27534,24154,24193,0,1,mat_soil_000,mat_soil_001
12146,27494 27534 27934 27894,24154,24155,0,1,mat_soil_000,mat_soil_001
12147,27894 27895 27935 27934,24155,24506,1,0,mat_soil_001,mat_soil_000
12148,27895 27896 27936 27935,24156,24507,1,0,mat_soil_001,mat_soil_000
12149,27896 27897 27937 27936,24157,24508,1,0,mat_soil_001,mat_soil_000
12150,27897 27898 27938 27937,24158,24509,1,0,mat_soil_001,mat_soil_000
12151,27898 27899 27939 27938,24159,24510,1,0,mat_soil_001,mat_soil_000
12152,27499 27539 27939 27899,24159,24160,1,0,mat_soil_001,mat_soil_000
12153,27539 27939 27940 27540,24160,24199,0,1,mat_soil_000,mat_soil_001
12154,27540 27940 27941 27541,24161,24200,0,1,mat_soil_000,mat_soil_001
12155,27501 27541 27941 27901,24161,24162,0,1,mat_soil_000,mat_soil_001
12156,27901 27902 27942 27941,24162,24513,1,0,mat_soil_001,mat_soil_000
12166,27527 27567 27967 27927,24186,24187,1,11,mat_soil_001,mat_soil_011
12171,27531 27571 27971 27931,24190,24191,11,1,mat_soil_011,mat_soil_001
12172,27931 27932 27972 27971,24191,24542,1,11,mat_soil_001,mat_soil_011
12174,27932 27933 27973 27972,24192,24543,1,0,mat_soil_001,mat_soil_000
12176,27933 27934 27974 27973,24193,24544,1,0,mat_soil_001,mat_soil_000
12178,27934 27935 27975 27974,24194,24545,1,0,mat_soil_001,mat_soil_000
12180,27935 27936 27976 27975,24195,24546,1,0,mat_soil_001,mat_soil_000
12182,27936 27937 27977 27976,24196,24547,1,0,mat_soil_001,mat_soil_000
12184,27937 27938 27978 27977,24197,24548,1,0,mat_soil_001,mat_soil_000
12186,27938 27939 27979 27978,24198,24549,1,0,mat_soil_001,mat_soil_000
12188,27939 27940 27980 27979,24199,24550,1,0,mat_soil_001,mat_soil_000
12190,27940 27941 27981 27980,24200,24551,1,0,mat_soil_001,mat_soil_000
12225,28013 28014 28054 28053,24232,24583,1,11,mat_soil_001,mat_soil_011
12227,27653 28053 28054 27654,24232,24271,1,11,mat_soil_001,mat_soil_011
12228,28014 28015 28055 28054,24233,24584,1,11,mat_soil_001,mat_soil_011
12235,28020 28021 28061 28060,24239,24590,1,11,mat_soil_001,mat_soil_011
12237,28021 28022 28062 28061,24240,24591,1,11,mat_soil_001,mat_soil_011
12258,27653 27693 28093 28053,24270,24271,1,11,mat_soil_001,mat_soil_011
12259,27693 28093 28094 27694,24271,24310,11,1,mat_soil_011,mat_soil_001
12260,27654 27694 28094 28054,24271,24272,11,1,mat_soil_011,mat_soil_001
12261,28054 28055 28095 28094,24272,24623,1,11,mat_soil_001,mat_soil_011
12262,28059 28060 28100 28099,24277,24628,1,11,mat_soil_001,mat_soil_011
12263,28060 28061 28101 28100,24278,24629,1,11,mat_soil_001,mat_soil_011
12264,28061 28062 28102 28101,24279,24630,1,11,mat_soil_001,mat_soil_011
12267,28093 28094 28134 28133,24310,24661,1,11,mat_soil_001,mat_soil_011
12268,28095 28096 28136 28135,24312,24663,1,0,mat_soil_001,mat_soil_000
12269,28096 28097 28137 28136,24313,24664,1,0,mat_soil_001,mat_soil_000
12270,28099 28100 28140 28139,24316,24667,1,11,mat_soil_001,mat_soil_011
12271,28100 28101 28141 28140,24317,24668,1,11,mat_soil_001,mat_soil_011
12272,28101 28102 28142 28141,24318,24669,1,11,mat_soil_001,mat_soil_011
12275,28134 28135 28175 28174,24350,24701,1,0,mat_soil_001,mat_soil_000
12276,28135 28136 28176 28175,24351,24702,1,0,mat_soil_001,mat_soil_000
12277,27775 28175 28176 27776,24351,24390,1,0,mat_soil_001,mat_soil_000
12278,28136 28137 28177 28176,24352,24703,1,0,mat_soil_001,mat_soil_000
12279,28140 28141 28181 28180,24356,24707,1,11,mat_soil_001,mat_soil_011
12280,28141 28142 28182 28181,24357,24708,1,11,mat_soil_001,mat_soil_011
12283,27812 28212 28213 27813,24387,24426,1,0,mat_soil_001,mat_soil_000
12284,28173 28174 28214 28213,24388,24739,1,0,mat_soil_001,mat_soil_000
12285,27813 28213 28214 27814,24388,24427,1,0,mat_soil_001,mat_soil_000
12286,28174 28175 28215 28214,24389,24740,1,0,mat_soil_001,mat_soil_000
12287,27814 28214 28215 27815,24389,24428,1,0,mat_soil_001,mat_soil_000
12288,27775 27815 28215 28175,24389,24390,1,0,mat_soil_001,mat_soil_000
12289,27776 27816 28216 28176,24390,24391,0,1,mat_soil_000,mat_soil_001
12290,28176 28177 28217 28216,24391,24742,1,0,mat_soil_001,mat_soil_000
12291,27816 28216 28217 27817,24391,24430,1,0,mat_soil_001,mat_soil_000
12292,28177 28178 28218 28217,24392,24743,1,0,mat_soil_001,mat_soil_000
12295,27848 28248 28249 27849,24422,24461,1,11,mat_soil_001,mat_soil_011
12296,27849 28249 28250 27850,24423,24462,1,11,mat_soil_001,mat_soil_011
12297,27850 28250 28251 27851,24424,24463,1,11,mat_soil_001,mat_soil_011
12298,28211 28212 28252 28251,24425,24776,1,0,mat_soil_001,mat_soil_000
12299,27851 28251 28252 27852,24425,24464,1,0,mat_soil_001,mat_soil_000
12300,27812 27852 28252 28212,24425,24426,1,0,mat_soil_001,mat_soil_000
12301,27817 27857 28257 28217,24430,24431,0,1,mat_soil_000,mat_soil_001
12302,28217 28218 28258 28257,24431,24782,1,0,mat_soil_001,mat_soil_000
12303,27857 28257 28258 27858,24431,24470,1,0,mat_soil_001,mat_soil_000
12304,28218 28219 28259 28258,24432,24783,1,0,mat_soil_001,mat_soil_000
12305,27858 28258 28259 27859,24432,24471,1,0,mat_soil_001,mat_soil_000
12306,28219 28220 28260 28259,24433,24784,1,0,mat_soil_001,mat_soil_000
12307,27859 28259 28260 27860,24433,24472,1,0,mat_soil_001,mat_soil_000
12308,27860 28260 28261 27861,24434,24473,1,0,mat_soil_001,mat_soil_000
12311,28247 28248 28288 28287,24460,24811,1,11,mat_soil_001,mat_soil_011
12312,27887 28287 28288 27888,24460,24499,1,11,mat_soil_001,mat_soil_011
12313,27848 27888 28288 28248,24460,24461,1,11,mat_soil_001,mat_soil_011
12314,27851 27891 28291 28251,24463,24464,11,0,mat_soil_011,mat_soil_000
12315,28251 28252 28292 28291,24464,24815,0,11,mat_soil_000,mat_soil_011
12316,27861 27901 28301 28261,24473,24474,0,1,mat_soil_000,mat_soil_001
12317,28261 28262 28302 28301,24474,24825,1,0,mat_soil_001,mat_soil_000
12318,27901 28301 28302 27902,24474,24513,1,0,mat_soil_001,mat_soil_000
12321,28286 28287 28327 28326,24498,24849,1,11,mat_soil_001,mat_soil_011
12322,27887 27927 28327 28287,24498,24499,1,11,mat_soil_001,mat_soil_011
12323,27891 27931 28331 28291,24502,24503,11,0,mat_soil_011,mat_soil_000
12324,28291 28292 28332 28331,24503,24854,0,11,mat_soil_000,mat_soil_011
12325,27931 28331 28332 27932,24503,24542,0,11,mat_soil_000,mat_soil_011
12326,27941 28341 28342 27942,24513,24552,0,1,mat_soil_000,mat_soil_001
12327,27902 27942 28342 28302,24513,24514,0,1,mat_soil_000,mat_soil_001
12336,28326 28327 28367 28366,24537,24888,1,11,mat_soil_001,mat_soil_011
12338,27927 27967 28367 28327,24537,24538,1,11,mat_soil_001,mat_soil_011
12344,27932 27972 28372 28332,24542,24543,11,0,mat_soil_011,mat_soil_000
12345,28332 28333 28373 28372,24543,24894,0,11,mat_soil_000,mat_soil_011
12355,27941 27981 28381 28341,24551,24552,0,1,mat_soil_000,mat_soil_001
12356,28341 28342 28382 28381,24552,24903,1,0,mat_soil_001,mat_soil_000
12389,28412 28413 28453 28452,24582,24933,1,11,mat_soil_001,mat_soil_011
12391,28013 28053 28453 28413,24582,24583,1,11,mat_soil_001,mat_soil_011
12394,28015 28055 28455 28415,24584,24585,11,1,mat_soil_011,mat_soil_001
12395,28415 28416 28456 28455,24585,24936,1,11,mat_soil_001,mat_soil_011
12397,28416 28417 28457 28456,24586,24937,1,11,mat_soil_001,mat_soil_011
12399,28417 28418 28458 28457,24587,24938,1,11,mat_soil_001,mat_soil_011
12401,28418 28419 28459 28458,24588,24939,1,11,mat_soil_001,mat_soil_011
12403,28419 28420 28460 28459,24589,24940,1,11,mat_soil_001,mat_soil_011
12405,28059 28459 28460 28060,24589,24628,1,11,mat_soil_001,mat_soil_011
12406,28020 28060 28460 28420,24589,24590,1,11,mat_soil_001,mat_soil_011
12409,28022 28062 28462 28422,24591,24592,11,1,mat_soil_011,mat_soil_001
12410,28422 28423 28463 28462,24592,24943,1,11,mat_soil_001,mat_soil_011
12430,28452 28453 28493 28492,24621,24972,1,11,mat_soil_001,mat_soil_011
12431,28053 28093 28493 28453,24621,24622,1,11,mat_soil_001,mat_soil_011
12432,28094 28494 28495 28095,24623,24662,11,1,mat_soil_011,mat_soil_001
12433,28055 28095 28495 28455,24623,24624,11,1,mat_soil_011,mat_soil_001
12434,28455 28456 28496 28495,24624,24975,1,11,mat_soil_001,mat_soil_011
12435,28095 28495 28496 28096,24624,24663,1,0,mat_soil_001,mat_soil_000
12436,28096 28496 28497 28097,24625,24664,1,0,mat_soil_001,mat_soil_000
12437,28457 28458 28498 28497,24626,24977,1,11,mat_soil_001,mat_soil_011
12438,28458 28459 28499 28498,24627,24978,1,11,mat_soil_001,mat_soil_011
12439,28059 28099 28499 28459,24627,24628,1,11,mat_soil_001,mat_soil_011
12440,28062 28102 28502 28462,24630,24631,11,1,mat_soil_011,mat_soil_001
12441,28462 28463 28503 28502,24631,24982,1,11,mat_soil_001,mat_soil_011
12442,28463 28464 28504 28503,24632,24983,1,11,mat_soil_001,mat_soil_011
12445,28492 28493 28533 28532,24660,25011,1,11,mat_soil_001,mat_soil_011
12446,28093 28133 28533 28493,24660,24661,1,11,mat_soil_001,mat_soil_011
12447,28133 28533 28534 28134,24661,24700,11,1,mat_soil_011,mat_soil_001
12448,28094 28134 28534 28494,24661,24662,11,1,mat_soil_011,mat_soil_001
12449,28494 28495 28535 28534,24662,25013,1,11,mat_soil_001,mat_soil_011
12450,28134 28534 28535 28135,24662,24701,1,0,mat_soil_001,mat_soil_000
12451,28095 28135 28535 28495,24662,24663,1,0,mat_soil_001,mat_soil_000
12452,28097 28137 28537 28497,24664,24665,0,1,mat_soil_000,mat_soil_001
12453,28498 28499 28539 28538,24666,25017,1,11,mat_soil_001,mat_soil_011
12454,28099 28139 28539 28499,24666,24667,1,11,mat_soil_001,mat_soil_011
12455,28139 28539 28540 28140,24667,24706,11,1,mat_soil_011,mat_soil_001
12456,28102 28142 28542 28502,24669,24670,11,1,mat_soil_011,mat_soil_001
12457,28502 28503 28543 28542,24670,25021,1,11,mat_soil_001,mat_soil_011
12460,28532 28533 28573 28572,24699,25050,1,11,mat_soil_001,mat_soil_011
12461,28533 28534 28574 28573,24700,25051,1,11,mat_soil_001,mat_soil_011
12462,28173 28573 28574 28174,24700,24739,1,0,mat_soil_001,mat_soil_000
12463,28134 28174 28574 28534,24700,24701,1,0,mat_soil_001,mat_soil_000
12464,28137 28177 28577 28537,24703,24704,0,1,mat_soil_000,mat_soil_001
12465,28537 28538 28578 28577,24704,25055,1,0,mat_soil_001,mat_soil_000
12466,28177 28577 28578 28178,24704,24743,1,0,mat_soil_001,mat_soil_000
12467,28538 28539 28579 28578,24705,25056,1,11,mat_soil_001,mat_soil_011
12468,28539 28540 28580 28579,24706,25057,1,11,mat_soil_001,mat_soil_011
12469,28140 28180 28580 28540,24706,24707,1,11,mat_soil_001,mat_soil_011
12470,28180 28580 28581 28181,24707,24746,11,1,mat_soil_011,mat_soil_001
12471,28181 28581 28582 28182,24708,24747,11,1,mat_soil_011,mat_soil_001
12472,28142 28182 28582 28542,24708,24709,11,1,mat_soil_011,mat_soil_001
12473,28542 28543 28583 28582,24709,25060,1,11,mat_soil_001,mat_soil_011
12476,28211 28611 28612 28212,24737,24776,1,0,mat_soil_001,mat_soil_000
12477,28572 28573 28613 28612,24738,25089,1,11,mat_soil_001,mat_soil_011
12478,28212 28612 28613 28213,24738,24777,1,0,mat_soil_001,mat_soil_000
12479,28173 28213 28613 28573,24738,24739,1,0,mat_soil_001,mat_soil_000
